time;sec;nsec;x;y;z;qx;qy;qz;qw
1518092110.405587;1518092110;405586957;2.5771637212346845;0.41209336425765475;0.0;0.0;0.0;-0.8886109175334944;0.4586617896013152
1518092110.572048;1518092110;572047948;2.5551947405165913;0.3869237753969895;0.0;0.0;0.0;-0.8888986749207217;0.45810385910204365
1518092110.752158;1518092110;752157926;2.5392871494170537;0.3616358098330967;0.0;0.0;0.0;-0.8886876115000039;0.4585131722932486
1518092110.9177;1518092110;917700052;2.5216817873608592;0.3369927256708638;0.0;0.0;0.0;-0.8889694783818928;0.4579664469209785
1518092111.08242;1518092111;82420110;2.5031247315910776;0.31064464611140064;0.0;0.0;0.0;-0.8886903390063301;0.45850788581747864
1518092111.399363;1518092111;399363040;2.4713139130470436;0.2654115683286482;0.0;0.0;0.0;-0.8897908604575437;0.45636851846531207
1518092111.578086;1518092111;578085899;2.4525105050372775;0.23862597830380566;0.0;0.0;0.0;-0.8894501555816001;0.45703218785537125
1518092111.7445;1518092111;744499921;2.4309176706272937;0.21286610760999625;0.0;0.0;0.0;-0.8895769977099489;0.45678525057772346
1518092111.869455;1518092111;869455099;2.417713570896284;0.19338986741789324;0.0;0.0;0.0;-0.8945506371708949;0.44696661792257586
1518092111.911362;1518092111;911361932;2.413097241207621;0.18802195212754358;0.0;0.0;0.0;-0.8971265671333946;0.44177361005774324
1518092112.075141;1518092112;75140953;2.398017520447879;0.16565127514532593;0.0;0.0;0.0;-0.9146527018441823;0.4042405657639238
1518092112.199403;1518092112;199403047;2.3731878911479853;0.1511044728696342;0.0;0.0;0.0;-0.9270897465721945;0.37483943469264847
1518092112.241144;1518092112;241143941;2.367748055191589;0.14473525201309828;0.0;0.0;0.0;-0.930892807941647;0.36529245834333335
1518092112.392964;1518092112;392963886;2.345673409929157;0.13029509899124952;0.0;0.0;0.0;-0.9424387744454055;0.3343787619180412
1518092112.572233;1518092112;572232961;2.3190557075428386;0.11102233616676795;0.0;0.0;0.0;-0.9551091931819696;0.29625399423347354
1518092112.736688;1518092112;736687898;2.2943776231945376;0.09783594780165403;0.0;0.0;0.0;-0.9656589411337437;0.259813027788171
1518092112.902684;1518092112;902683973;2.2653246299975547;0.08471208792433829;0.0;0.0;0.0;-0.9764010462977126;0.21596526755182655
1518092113.041715;1518092113;41714906;2.2535808076395356;0.0756976635541268;0.0;0.0;0.0;-0.9832567724012484;0.18222546344317428
1518092113.20646;1518092113;206459999;2.217310252487093;0.06714570796772269;0.0;0.0;0.0;-0.989190153479803;0.1466384678677593
1518092113.39885;1518092113;398849964;2.193813531699865;0.0562145014116308;0.0;0.0;0.0;-0.9898359312892577;0.1422140257806093
1518092113.565409;1518092113;565408945;2.143986900910693;0.050436452518851996;0.0;0.0;0.0;-0.992971831255998;0.1183509287336183
1518092113.730586;1518092113;730586051;2.1234149246370517;0.04686866220547468;0.0;0.0;0.0;-0.9971940570674925;0.07485995290724166
1518092113.895153;1518092113;895153045;2.096986851993742;0.04406654513357512;0.0;0.0;0.0;-0.9996515872121455;0.026395154559844664
1518092114.019961;1518092114;19961118;2.070762673436241;0.046338335286661;0.0;0.0;-0.0;0.9999825273581037;0.0059114277885663966
1518092114.061243;1518092114;61243057;2.0602129015288635;0.046625024482110144;0.0;0.0;0.0;0.9998087394939124;0.019557209197483078
1518092114.214281;1518092114;214281082;2.0302341763903864;0.04811688069570986;0.0;0.0;0.0;0.9984673988545405;0.0553430521804493
1518092114.228074;1518092114;228074073;2.0270993537787345;0.04836796848297276;0.0;0.0;0.0;0.9982459904423326;0.059202555399293214
1518092114.378417;1518092114;378417015;2.0103133559023996;0.05341222901497431;0.0;0.0;0.0;0.9942883580961358;0.1067270394721524
1518092114.557924;1518092114;557924032;1.9854463601876813;0.05740752656404622;0.0;0.0;0.0;0.9917071638599407;0.12851809658126986
1518092114.875214;1518092114;875214099;1.9277078569312058;0.07411939011647639;0.0;0.0;0.0;0.9919970263667826;0.12626123585432295
1518092114.888543;1518092114;888542890;1.9267881853046136;0.07433072020085328;0.0;0.0;0.0;0.9919921805081332;0.12629930249498314
1518092115.024653;1518092115;24652957;1.9165527103617204;0.08094748269805745;0.0;0.0;0.0;0.992022113333549;0.12606397842857164
1518092115.192475;1518092115;192475080;1.8807112424556047;0.09314971591269372;0.0;0.0;0.0;0.9908022741220072;0.1353176026785093
1518092115.386016;1518092115;386015892;1.8517349544620707;0.10594962672950199;0.0;0.0;0.0;0.9831282854528461;0.18291739759396064
1518092115.551099;1518092115;551099061;1.822054783904661;0.11483869426420254;0.0;0.0;0.0;0.9747880007262248;0.2231330402252645
1518092115.674371;1518092115;674371004;1.8050278976819336;0.12595404599163798;0.0;0.0;0.0;0.9687302713691127;0.248116225453164
1518092115.71528;1518092115;715280055;1.8005387049895314;0.12878042330922318;0.0;0.0;0.0;0.96700898258426;0.25474227682376227
1518092115.882724;1518092115;882724046;1.7751382824050446;0.14479723121014654;0.0;0.0;0.0;0.9498909942018648;0.31258134802670606
1518092116.033021;1518092116;33020973;1.763520047952859;0.1538898240960464;0.0;0.0;0.0;0.9493238041032495;0.31429972154447616
1518092116.047218;1518092116;47218084;1.7613170996839427;0.15603455875910577;0.0;0.0;0.0;0.9493723500245753;0.31415305347682887
1518092116.198175;1518092116;198174953;1.7399316212012672;0.171977360582401;0.0;0.0;0.0;0.9497682145827803;0.31295421161607323
1518092116.378332;1518092116;378331899;1.7142937532158982;0.19321605445923418;0.0;0.0;0.0;0.9493394918597312;0.3142523336357384
1518092116.544338;1518092116;544337987;1.694088313054488;0.21983059875162791;0.0;0.0;0.0;0.9390799828047899;0.34369868474487275
1518092116.709104;1518092116;709104061;1.672542505224256;0.2309855391430959;0.0;0.0;0.0;0.9329535779620828;0.3599966963289357
1518092116.87475;1518092116;874749898;1.645616359570181;0.2519800455763308;0.0;0.0;0.0;0.9328985758659314;0.36013920523502724
1518092117.013205;1518092117;13205051;1.6256048789181088;0.2800370625218028;0.0;0.0;0.0;0.9176933184810941;0.39728953323131627
1518092117.176905;1518092117;176904916;1.6179104312070867;0.287547346560855;0.0;0.0;0.0;0.9082027920574387;0.41853039136850356
1518092117.370255;1518092117;370254993;1.5983562095851223;0.31597277837954185;0.0;0.0;0.0;0.9090174728201715;0.4167580042514225
1518092117.537161;1518092117;537161111;1.5797097138699019;0.338527731345465;0.0;0.0;0.0;0.9089216375140775;0.416966973342887
1518092117.702633;1518092117;702632904;1.554416959380719;0.3701297811319128;0.0;0.0;0.0;0.8949461295743887;0.4461742094292558
1518092117.868319;1518092117;868319034;1.540504131391457;0.3884190495696743;0.0;0.0;0.0;0.8744776950195008;0.4850657284465487
1518092118.018928;1518092118;18928050;1.5355790614975269;0.4067801208287561;0.0;0.0;0.0;0.8743013782667208;0.48538345662054894
1518092118.032478;1518092118;32478094;1.534089534718126;0.40894284001319414;0.0;0.0;0.0;0.8744163325273623;0.48517633640708147
1518092118.350034;1518092118;350033998;1.5000916268512736;0.4595569789965305;0.0;0.0;0.0;0.8745120769304561;0.4850037394729861
1518092118.528766;1518092118;528765916;1.479609069020046;0.4847475077967467;0.0;0.0;0.0;0.8741334529094305;0.4856858104831111
1518092118.666751;1518092118;666750907;1.4663586019210222;0.5100755598841005;0.0;0.0;0.0;0.8737158697747996;0.4864366134489317
1518092118.695102;1518092118;695101976;1.464146655996105;0.5120103900483258;0.0;0.0;0.0;0.8737926882168171;0.4862986099289492
1518092118.861909;1518092118;861908912;1.4504600387232292;0.5396214286446305;0.0;0.0;0.0;0.8742487763764606;0.485478194159389
1518092118.998734;1518092118;998733997;1.4359691785994848;0.5593657058912554;0.0;0.0;0.0;0.874042470380216;0.48584952400064074
1518092119.162584;1518092119;162584066;1.4233193714105887;0.5841843991983571;0.0;0.0;0.0;0.873466829343456;0.4868836596525805
1518092119.357941;1518092119;357940912;1.4015394942206327;0.6139889645347463;0.0;0.0;0.0;0.8739622392445535;0.48599383162201326
1518092119.523097;1518092119;523097038;1.3867820601449816;0.6405234013603247;0.0;0.0;0.0;0.8743385339517573;0.4853165235669312
1518092119.687125;1518092119;687124967;1.3784825093584356;0.6729120946021983;0.0;0.0;0.0;0.8709377014362654;0.4913934474704712
1518092119.839647;1518092119;839647054;1.3628702468366438;0.6953170989477242;0.0;0.0;0.0;0.854573250112087;0.51933087737286
1518092119.853736;1518092119;853735923;1.3622965931639988;0.6974130863067762;0.0;0.0;0.0;0.8543615632193738;0.5196790541222033
1518092119.991941;1518092119;991940975;1.3551408793370405;0.7140636375473871;0.0;0.0;0.0;0.8542955085797846;0.519787633577798
1518092120.185024;1518092120;185024023;1.3356109598783128;0.744677040706567;0.0;0.0;0.0;0.8538381497511114;0.5205385807311488
1518092120.349589;1518092120;349589109;1.3224030902946677;0.7714503330725306;0.0;0.0;0.0;0.8531638714553728;0.521642989450908
1518092120.515806;1518092120;515805959;1.3119312240702221;0.7975013915191681;0.0;0.0;0.0;0.8532435819177353;0.5215125980416896
1518092120.639407;1518092120;639406919;1.2996483150842457;0.8182747896769313;0.0;0.0;0.0;0.8527698539895944;0.5222868714859353
1518092120.804847;1518092120;804847002;1.2875103358319886;0.843275629249593;0.0;0.0;0.0;0.8533789308665914;0.5212910898461561
1518092120.970414;1518092120;970413923;1.270780200884119;0.8702550037971875;0.0;0.0;0.0;0.8528762117317075;0.5221131749555565
1518092121.164443;1518092121;164443016;1.2563759015660978;0.9004932106680092;0.0;0.0;0.0;0.8522659327907303;0.5231087647940402
1518092121.343492;1518092121;343492031;1.2473291915877966;0.9280160873516552;0.0;0.0;0.0;0.8530968511877974;0.5217525874334166
1518092121.507774;1518092121;507774114;1.2349048285490785;0.9557211817200599;0.0;0.0;0.0;0.8531037816380024;0.521741255561547
1518092121.811262;1518092121;811261892;1.202949342077805;1.0027019910620514;0.0;0.0;0.0;0.8532879200462401;0.5214400497690614
1518092122.004443;1518092122;4442930;1.1865136513777088;1.0342314289333832;0.0;0.0;0.0;0.8528386176327243;0.5221745802644016
1518092122.170757;1518092122;170757055;1.170070568549984;1.0613253540811323;0.0;0.0;0.0;0.8529666903842258;0.5219653485577183
1518092122.336855;1518092122;336854934;1.1555013554290434;1.0870152990839812;0.0;0.0;0.0;0.8536559794631038;0.5208372766295524
1518092122.501578;1518092122;501578092;1.1487580812264586;1.1157347748315867;0.0;0.0;0.0;0.8528147623406048;0.5222135397841937
1518092122.79148;1518092122;791480064;1.127865831716909;1.1627244715099938;0.0;0.0;0.0;0.8531928070927742;0.5215956613365875
1518092122.956704;1518092122;956703901;1.1112825470335574;1.1892386410590277;0.0;0.0;0.0;0.8529492903841557;0.5219937816039243
1518092122.997787;1518092122;997786998;1.1090967540306123;1.1966761103098174;0.0;0.0;0.0;0.8529016325127418;0.5220716476280818
1518092123.163321;1518092123;163321018;1.0932386099786626;1.2220444975952653;0.0;0.0;0.0;0.8534871823112867;0.5211138355775448
1518092123.329262;1518092123;329262018;1.0822161164606752;1.24393182143164;0.0;0.0;0.0;0.8658505811275786;0.5003026795461267
1518092123.495227;1518092123;495227098;1.0718425225217283;1.2724049666549484;0.0;0.0;0.0;0.8879993341461025;0.4598447374452365
1518092123.631769;1518092123;631768941;1.0584050413510078;1.2909916178695573;0.0;0.0;0.0;0.906454655310307;0.4223031587216375
1518092123.796896;1518092123;796895980;1.0332541289904622;1.3115108834477027;0.0;0.0;0.0;0.9287129146411316;0.37079957143822895
1518092123.990637;1518092123;990637063;1.0024894499811228;1.336978370673822;0.0;0.0;0.0;0.9380697978480491;0.34644632248779944
1518092124.156329;1518092124;156328916;0.9727380461065165;1.3565760238285405;0.0;0.0;0.0;0.9380921183333695;0.3463858795055186
1518092124.278344;1518092124;278343915;0.9603417299897072;1.373046893353354;0.0;0.0;0.0;0.9384939556165504;0.3452956635569008
1518092124.321014;1518092124;321013927;0.955882866458949;1.376102295850604;0.0;0.0;0.0;0.938496931243097;0.34528757586581327
1518092124.487005;1518092124;487004995;0.9325713232491091;1.393386159029682;0.0;0.0;0.0;0.9420589729484496;0.3354473006111574
1518092124.639291;1518092124;639291048;0.9174235047263641;1.4105926129280513;0.0;0.0;0.0;0.9518709754159528;0.30649901494243426
1518092124.653811;1518092124;653810977;0.9121581723986945;1.412805800720171;0.0;0.0;0.0;0.9530637079794033;0.30276982764560706
1518092124.803953;1518092124;803952932;0.883137581190373;1.4320621169733079;0.0;0.0;0.0;0.9560721311874215;0.2931315062676509
1518092124.983461;1518092124;983460903;0.8730231052105417;1.4478824205702006;0.0;0.0;0.0;0.9611175782296412;0.27613945900213116
1518092125.286758;1518092125;286757946;0.8179222408978191;1.4775986404584218;0.0;0.0;0.0;0.9787004217457356;0.20529365424854035
1518092125.314386;1518092125;314385890;0.8150096643427285;1.478356757351065;0.0;0.0;0.0;0.978725915576415;0.205172079433602
1518092125.451433;1518092125;451432943;0.7916547651348208;1.4887394012627144;0.0;0.0;0.0;0.9785331738915933;0.2060893679781778
1518092125.60437;1518092125;604370117;0.7680915948149776;1.4999966921258725;0.0;0.0;0.0;0.9855559601745011;0.16935007931653676
1518092125.784353;1518092125;784353017;0.7431845614147319;1.5132054768814238;0.0;0.0;0.0;0.9934314803293122;0.11442855365122576
1518092125.976713;1518092125;976712942;0.6991308387432791;1.5190808404818847;0.0;0.0;0.0;0.9983348638954944;0.057684482582100925
1518092126.142266;1518092126;142266035;0.6736178348610273;1.5181562828767925;0.0;0.0;0.0;0.9987909018960991;0.04916029179710928
1518092126.266914;1518092126;266913890;0.6490912646454361;1.5213095794510418;0.0;0.0;0.0;0.9987455631081218;0.05007294850356541
1518092126.3082;1518092126;308199882;0.6468094301334947;1.5219156116393475;0.0;0.0;0.0;0.9987579207584382;0.04982585395436078
1518092126.473308;1518092126;473308086;0.6025567143788266;1.5286666023247812;0.0;0.0;0.0;0.9995545421430716;0.02984488701862555
1518092126.596722;1518092126;596721887;0.5839117814615837;1.527902353369393;0.0;0.0;0.0;0.9999852175380336;0.005437343598811
1518092126.763043;1518092126;763042926;0.5499348191730025;1.5267173936468594;0.0;0.0;0.0;0.9999944468225634;0.003332615194593532
1518092126.970211;1518092126;970211029;0.515926280958127;1.5322915557780965;0.0;0.0;0.0;-0.9999558151589787;0.009400411147527089
1518092127.13563;1518092127;135629892;0.48959679193501787;1.5305324818942276;0.0;0.0;0.0;-0.9982386431325094;0.05932631251785774
1518092127.300135;1518092127;300134897;0.4527120198023178;1.5246375664150267;0.0;0.0;0.0;-0.9957065516229476;0.09256599297332832
1518092127.466469;1518092127;466469049;0.4285354185442921;1.51835217794688;0.0;0.0;0.0;-0.9951209392743823;0.09866263840822025
1518092127.603321;1518092127;603321075;0.4122393997175962;1.515789671206298;0.0;0.0;0.0;-0.9903048476690641;0.13891115391915668
1518092127.796033;1518092127;796032905;0.37493499132757324;1.503784574050681;0.0;0.0;0.0;-0.9866500357059182;0.16285486496113694
1518092127.962899;1518092127;962898969;0.3514930252137894;1.4964124181189555;0.0;0.0;0.0;-0.982754975203035;0.18491257045880385
1518092128.128541;1518092128;128540992;0.31812387902392714;1.4869677350545971;0.0;0.0;0.0;-0.9758714053541617;0.2183460560946623
1518092128.293448;1518092128;293447971;0.2950389194222989;1.4757583083409038;0.0;0.0;0.0;-0.9647643290071926;0.2631155439636766
1518092128.417502;1518092128;417501926;0.2808109738378224;1.4607366762255332;0.0;0.0;0.0;-0.9542565914415811;0.29898889225236325
1518092128.458528;1518092128;458528041;0.271865861285701;1.45468440292537;0.0;0.0;0.0;-0.9479201239860093;0.3185081451742619
1518092128.776152;1518092128;776151895;0.22606357093713664;1.4224344958078319;0.0;0.0;0.0;-0.9428192527117151;0.3333044504895235
1518092128.941182;1518092128;941181898;0.20279147300686268;1.4028668184200228;0.0;0.0;0.0;-0.942583038194561;0.33397187921726385
1518092128.954248;1518092128;954247951;0.20093495536928685;1.4011131603035332;0.0;0.0;0.0;-0.9425246970965048;0.33413649211533575
1518092129.10737;1518092129;107369899;0.17593933726602956;1.3858745428814478;0.0;0.0;0.0;-0.9420761075420689;0.33539917650224516
1518092129.28785;1518092129;287849903;0.152301319150912;1.3645297632653504;0.0;0.0;0.0;-0.9420503272752274;0.3354715798404343
1518092129.424307;1518092129;424307107;0.13374231393706182;1.3493444077882775;0.0;0.0;0.0;-0.9416884295045378;0.33648610927834327
1518092129.589479;1518092129;589478969;0.11034816679015398;1.3311772379884337;0.0;0.0;0.0;-0.9412285660372507;0.337770316155018
1518092129.742018;1518092129;742017984;0.08951212163050616;1.313301843672674;0.0;0.0;0.0;-0.9411920769060595;0.3378719792602787
1518092129.783611;1518092129;783611059;0.08469894265088164;1.3087949439797533;0.0;0.0;0.0;-0.9411797001903655;0.3379064544360966
1518092129.948603;1518092129;948602914;0.05847038614235971;1.2924126242322092;0.0;0.0;0.0;-0.9405836245458371;0.3395621375186222
1518092130.113375;1518092130;113374948;0.03799447051286886;1.2757046150900029;0.0;0.0;0.0;-0.9321704824110841;0.36201960129457994
1518092130.279604;1518092130;279603958;0.011842061570224188;1.2534268053218978;0.0;0.0;0.0;-0.9313608241161643;0.3640975354237644
1518092130.431686;1518092130;431685924;-0.004680781486272018;1.2361969288978647;0.0;0.0;0.0;-0.930399285554721;0.3665476359755507
1518092130.610191;1518092130;610191106;-0.029701471717222927;1.218571661176615;0.0;0.0;0.0;-0.9269968973052255;0.3750689968345628
1518092130.775712;1518092130;775712013;-0.04978613650495972;1.1973888408659774;0.0;0.0;0.0;-0.9160234625101288;0.4011246890069902
1518092130.941778;1518092130;941777944;-0.06930787901416052;1.1735101944756272;0.0;0.0;0.0;-0.9071197800494737;0.4208725515438069
1518092131.078483;1518092131;78483104;-0.087745247142335;1.1531588365888255;0.0;0.0;0.0;-0.9078319269076576;0.41933422527517306
1518092131.107391;1518092131;107391119;-0.08962195213551255;1.15039532446069;0.0;0.0;0.0;-0.9079390511244185;0.4191022303010215
1518092131.410228;1518092131;410228013;-0.1212540637340005;1.1097678488264677;0.0;0.0;0.0;-0.9077539491069068;0.419503001039105
1518092131.562124;1518092131;562124013;-0.13577865056906066;1.0922526188949513;0.0;0.0;0.0;-0.9011679785870071;0.4334700386063695
1518092131.728064;1518092131;728064060;-0.1542302682555875;1.0692394293528882;0.0;0.0;0.0;-0.892843501768032;0.45036705180396824
1518092131.892567;1518092131;892566919;-0.1706010177716557;1.045242654751119;0.0;0.0;0.0;-0.8825056202275933;0.47030185016296816
1518092131.933781;1518092131;933780908;-0.17388224297410998;1.0428718129936578;0.0;0.0;0.0;-0.8802229773043595;0.47456033359884703
1518092132.251349;1518092132;251348972;-0.20615814984004335;0.9920424798281671;0.0;0.0;0.0;-0.8541777529405741;0.5199811211778671
1518092132.429872;1518092132;429872035;-0.22360768751179305;0.9659927762122501;0.0;0.0;0.0;-0.841453515889288;0.5403295111296031
1518092132.596596;1518092132;596596002;-0.2356681380848061;0.9391953408096039;0.0;0.0;0.0;-0.8281907957140938;0.5604462560267988
1518092132.734924;1518092132;734924077;-0.24817664317700538;0.9169208045857982;0.0;0.0;0.0;-0.821020209126979;0.5708991296236943
1518092132.886031;1518092132;886030912;-0.25687193569317535;0.8883887806268222;0.0;0.0;0.0;-0.8224418439861387;0.5688492008086851
1518092132.927532;1518092132;927531957;-0.259773273710134;0.8829824857224831;0.0;0.0;0.0;-0.8220980468034601;0.5693459417980741
1518092133.092648;1518092133;92648029;-0.2730862906237544;0.8556709744481651;0.0;0.0;0.0;-0.8218468499520404;0.5697084826680294
1518092133.258666;1518092133;258666038;-0.28190857364216315;0.8297708406648808;0.0;0.0;0.0;-0.8211112801961609;0.5707681364044613
1518092133.423656;1518092133;423655986;-0.2883051063291555;0.7995931443775106;0.0;0.0;0.0;-0.8224184595588088;0.568883008514858
1518092133.574686;1518092133;574686050;-0.2961461418346901;0.7771666442065941;0.0;0.0;0.0;-0.8182574663361718;0.574851910308306
1518092133.589379;1518092133;589379072;-0.2971769681878491;0.7748551596824251;0.0;0.0;0.0;-0.8176157626288492;0.5757642440277492
1518092133.741137;1518092133;741137027;-0.3070588965586126;0.7497382690451024;0.0;0.0;0.0;-0.8085341347109863;0.5884492781940994
1518092133.920753;1518092133;920753002;-0.31450003862221454;0.7209678915110067;0.0;0.0;0.0;-0.794538175739456;0.6072142021499641
1518092134.085981;1518092134;85980892;-0.3202408309174086;0.69276865875302;0.0;0.0;0.0;-0.7766715577397701;0.6299057797782768
1518092134.251275;1518092134;251275062;-0.3275571788089733;0.6634177292492398;0.0;0.0;0.0;-0.7623380163069577;0.6471790701909114
1518092134.389286;1518092134;389286041;-0.33333332436871754;0.6420816257002162;0.0;0.0;0.0;-0.7466454544862586;0.6652221924252139
1518092134.417691;1518092134;417690992;-0.3335784747131082;0.6372531428242482;0.0;0.0;0.0;-0.7422682802174677;0.6701028280667101
1518092134.554085;1518092134;554085016;-0.33354136463803735;0.6100091399186527;0.0;0.0;0.0;-0.7218105752457833;0.6920906685278682
1518092134.705749;1518092134;705749034;-0.3368445986881537;0.5832826392322453;0.0;0.0;0.0;-0.7218426925119279;0.6920571705192645
1518092134.87193;1518092134;871929883;-0.3384214064459933;0.5531434101593322;0.0;0.0;0.0;-0.7220827363074419;0.6918067085008336
1518092134.913415;1518092134;913414955;-0.3378607295808783;0.5459738543489743;0.0;0.0;0.0;-0.7228516423204551;0.6910032584544163
1518092135.079325;1518092135;79324960;-0.3382628043832394;0.5170902697815305;0.0;0.0;0.0;-0.721859768395455;0.6920393592651073
1518092135.244375;1518092135;244374990;-0.3374494092724991;0.48903685877338976;0.0;0.0;0.0;-0.7156469571197668;0.6984621913641558
1518092135.410082;1518092135;410082101;-0.3381649334733192;0.4618404650415077;0.0;0.0;0.0;-0.6930023977692475;0.7209352791243286
1518092135.726185;1518092135;726185083;-0.338964763253205;0.40364041581594967;0.0;0.0;0.0;-0.6731639298839734;0.7394932883422032
1518092135.905633;1518092135;905632972;-0.33543411050044897;0.37117680257833163;0.0;0.0;0.0;-0.6707511874271695;0.7416824418610987
1518092136.071817;1518092136;71816921;-0.33245847885221746;0.3405726574861767;0.0;0.0;0.0;-0.6510600294118553;0.7590262433554152
1518092136.209703;1518092136;209702968;-0.3305136634522095;0.3181509219053333;0.0;0.0;0.0;-0.6318133091619769;0.7751205985946911
1518092136.36131;1518092136;361310005;-0.3251545438914866;0.29317292286637786;0.0;0.0;0.0;-0.6004314061046401;0.799676263598717
1518092136.526232;1518092136;526232004;-0.31701316390475365;0.26844739821284347;0.0;0.0;0.0;-0.5614503643000999;0.8275104159025946
1518092136.692305;1518092136;692305088;-0.29973363937924247;0.2143771550121642;0.0;0.0;0.0;-0.49477409552853935;0.8690216305673385
1518092136.898404;1518092136;898403882;-0.27449542604059896;0.17663284727224482;0.0;0.0;0.0;-0.4798720658068208;0.8773384754234219
1518092137.063637;1518092137;63637018;-0.26414869380352013;0.15537616677399038;0.0;0.0;0.0;-0.46147951483193983;0.8871508650677614
1518092137.229832;1518092137;229831933;-0.25231698036179095;0.13550383327227744;0.0;0.0;0.0;-0.40955369153909477;0.9122860153190445
1518092137.368207;1518092137;368206977;-0.2367061904118179;0.11799101201343587;0.0;0.0;0.0;-0.3623828938932819;0.9320293118853775
1518092137.396981;1518092137;396981000;-0.23166704993194212;0.11398761673587554;0.0;0.0;0.0;-0.35301849450358497;0.9356163436678638
1518092137.533258;1518092137;533257961;-0.2109723613879182;0.09477396657901829;0.0;0.0;0.0;-0.3436704084881762;0.9390903312938378
1518092137.697671;1518092137;697670936;-0.185652362593222;0.07785969822382255;0.0;0.0;0.0;-0.31018340247402576;0.9506767362408931
1518092137.892251;1518092137;892251014;-0.15395751624805984;0.05359587628045586;0.0;0.0;0.0;-0.24896038214179447;0.9685136695596049
1518092138.057446;1518092138;57446002;-0.12881384134654877;0.04063650120875445;0.0;0.0;0.0;-0.19668032287598097;0.9804676693259191
1518092138.222587;1518092138;222587108;-0.09888664033078252;0.028149092530881627;0.0;0.0;0.0;-0.18103024596803743;0.9834775289983761
1518092138.347413;1518092138;347413063;-0.07692660699162156;0.02098704072561153;0.0;0.0;0.0;-0.14429472779504943;0.9895347550897606
1518092138.554424;1518092138;554424047;-0.032139869390150205;0.014341726964958904;0.0;0.0;0.0;-0.08554677767111923;0.9963341552060173
1518092138.706187;1518092138;706187009;-0.01570884356550406;0.011641949607259713;0.0;0.0;0.0;-0.08932561636299055;0.9960024770357611
1518092138.884805;1518092138;884804964;-0.022726290804552046;0.012089421371623547;0.0;0.0;0.0;-0.08855151884144352;0.9960715980846324
1518092139.201954;1518092139;201953887;-0.022700349049490642;0.008910259784447875;0.0;0.0;0.0;-0.02949877421918421;0.9995648164674293
1518092139.216648;1518092139;216648101;-0.022865729079444563;0.008963993927677008;0.0;0.0;0.0;-0.029707737215915048;0.9995586277700323
1518092139.352415;1518092139;352415084;-0.020020499403053088;0.009429095040929765;0.0;0.0;0.0;-0.0295176154829811;0.9995642602535361
1518092139.380805;1518092139;380805015;-0.021239512524927562;0.009838599759233298;0.0;0.0;0.0;-0.02970170029031627;0.9995588071743774
1518092139.518808;1518092139;518807888;-0.014062783270171936;0.008422766694720522;0.0;0.0;0.0;-0.029489642269478065;0.9995650859242825
1518092139.713397;1518092139;713397026;-0.007222510570604357;0.007990343340958536;0.0;0.0;0.0;-0.028741258779207145;0.9995868846897635
1518092139.877946;1518092139;877945899;-0.0148389393293612;0.00784301831700851;0.0;0.0;0.0;-0.018384426114741847;0.9998309921563902
1518092140.043525;1518092140;43524980;-0.005848549688193427;0.0074313337167475416;0.0;0.0;0.0;-0.0002873223139756914;0.9999999587229431
1518092140.168001;1518092140;168000936;-0.013500251882477804;0.007834231002025273;0.0;0.0;0.0;-0.0019439665448884754;0.9999981104952511
1518092140.359895;1518092140;359894990;-0.015475548145801002;0.008131214496395235;0.0;0.0;0.0;-0.0017838113065738904;0.9999984090073456
1518092140.525786;1518092140;525785923;-0.00673553367589938;0.014721202299020433;0.0;0.0;0.0;0.00020969933561275743;0.999999978013094
1518092140.705237;1518092140;705236911;-0.007693713063843727;0.014725783643257169;0.0;0.0;0.0;0.0009582577817756468;0.9999995408709065
1518092140.871398;1518092140;871397972;-0.007609912844171729;0.014914749513321605;0.0;0.0;0.0;0.000926241413061148;0.9999995710383304
1518092141.008769;1518092141;8769035;0.00535216993589735;0.013382816277506926;0.0;0.0;0.0;0.0015858461228496802;0.9999987425452467
1518092141.036675;1518092141;36674976;0.007961785097025137;0.012372946580739678;0.0;0.0;0.0;0.0019632316176403353;0.9999980728589508
1518092141.201383;1518092141;201383113;0.009015301535412357;0.011878992066297844;0.0;0.0;0.0;0.001928623923919164;0.9999981402031506
1518092141.339637;1518092141;339637041;0.009172667854446481;0.01181007017258975;0.0;0.0;0.0;0.0017079177359268995;0.99999854150744
1518092141.491819;1518092141;491818904;0.004243825616023683;0.01243518772777746;0.0;0.0;0.0;0.012269806686837297;0.9999247230886271
1518092141.532533;1518092141;532532930;0.003101741257644619;0.012968565900784053;0.0;0.0;0.0;0.014411712207922749;0.9998961458827792
1518092141.697759;1518092141;697758913;0.009124779133561911;0.01223251544682;0.0;0.0;0.0;0.013852624618495705;0.9999040477921765
1518092141.863841;1518092141;863841056;0.008371650180421908;0.011874134037331709;0.0;0.0;0.0;0.013814032094754994;0.9999045817063171
1518092142.030205;1518092142;30205011;0.007535838807179035;0.011610089629649632;0.0;0.0;0.0;0.013876476816716008;0.9999037170603753
1518092142.181413;1518092142;181412935;0.00745460331573794;0.011943381811549126;0.0;0.0;0.0;0.013911528013038096;0.9999032300119559
1518092142.346148;1518092142;346148014;0.007380006780943041;0.013164661224480113;0.0;0.0;0.0;0.014082808511993434;0.9999008323350944
1518092142.360028;1518092142;360028028;0.007250363636474758;0.013212210982443726;0.0;0.0;0.0;0.013945559888479231;0.9999027559514959
